Generation,Fitness
82900,243.64535163456233
83000,243.64535163456233
83100,243.64535163456233
83200,243.64535163456233
83300,243.64535163456233
83400,243.64535163456233
83500,243.64535163456233
83600,243.64535163456233
83700,243.64535163456233
83800,243.64535163456233
83900,243.64535163456233
84000,243.64535163456233
84100,243.64535163456233
84200,243.64535163456233
84300,243.64535163456233
84400,243.64535163456233
84500,243.64535163456233
84600,243.64535163456233
84700,243.64535163456233
84800,243.64535163456233
84900,243.64535163456233
85000,243.64535163456233
85100,243.64535163456233
85200,243.64535163456233
85300,243.64535163456233
85400,243.64535163456233
85500,243.64535163456233
85600,243.64535163456233
85700,243.64535163456233
85800,243.64535163456233
85900,243.64535163456233
86000,243.64535163456233
86100,243.64535163456233
86200,243.64535163456233
86300,243.64535163456233
86400,243.64535163456233
86500,243.64535163456233
86600,243.64535163456233
86700,243.64535163456233
86800,243.64535163456233
86900,243.64535163456233
87000,243.64535163456233
87100,243.64535163456233
87200,243.64535163456233
87300,243.64535163456233
87400,243.64535163456233
87500,243.64535163456233
87600,243.64535163456233
87700,243.64535163456233
87800,243.64535163456233
87900,243.64535163456233
88000,243.64535163456233
88100,243.64535163456233
88200,243.64535163456233
88300,243.64535163456233
88400,243.64535163456233
88500,243.64535163456233
88600,243.64535163456233
88700,243.64535163456233
88800,243.64535163456233
88900,243.64535163456233
89000,243.64535163456233
89100,243.64535163456233
89200,243.64535163456233
89300,243.64535163456233
89400,243.64535163456233
89500,243.64535163456233
89600,243.64535163456233
89700,243.64535163456233
89800,243.64535163456233
89900,243.64535163456233
90000,243.64535163456233
90100,243.64535163456233
90200,243.64535163456233
90300,243.64535163456233
90400,243.64535163456233
90500,243.64535163456233
90600,243.64535163456233
90700,243.64535163456233
90800,243.64535163456233
90900,243.64535163456233
90951,243.64535163456233
91000,243.41281056146167
91100,243.41281056146167
91200,243.41281056146167
91300,243.41281056146167
91400,243.41281056146167
91500,243.41281056146167
91600,243.41281056146167
91700,243.41281056146167
91800,243.41281056146167
91900,243.41281056146167
92000,243.41281056146167
92100,243.41281056146167
92200,243.41281056146167
92300,243.41281056146167
92400,243.41281056146167
92500,243.41281056146167
92600,243.41281056146167
92700,243.41281056146167
92800,243.41281056146167
92900,243.41281056146167
93000,243.41281056146167
93100,243.41281056146167
93200,243.41281056146167
93300,243.41281056146167
93400,243.41281056146167
93500,243.41281056146167
93600,243.41281056146167
93700,243.41281056146167
93800,243.41281056146167
93900,243.41281056146167
94000,243.41281056146167
94100,243.41281056146167
94200,243.41281056146167
94300,243.41281056146167
94400,243.41281056146167
94500,243.41281056146167
94600,243.41281056146167
94700,243.41281056146167
94800,243.41281056146167
94900,243.41281056146167
95000,243.41281056146167
95100,243.41281056146167
95200,243.41281056146167
95300,243.41281056146167
95400,243.41281056146167
95500,243.41281056146167
95600,243.41281056146167
95700,243.41281056146167
95800,243.41281056146167
95900,243.41281056146167
96000,243.41281056146167
96100,243.41281056146167
96200,243.41281056146167
96300,243.41281056146167
96400,243.41281056146167
96500,243.41281056146167
96600,243.41281056146167
96700,243.41281056146167
96800,243.41281056146167
96900,243.41281056146167
97000,243.41281056146167
97100,243.41281056146167
97200,243.41281056146167
97300,243.41281056146167
97400,243.41281056146167
97500,243.41281056146167
97600,243.41281056146167
97700,243.41281056146167
97800,243.41281056146167
97900,243.41281056146167
98000,243.41281056146167
98100,243.41281056146167
98200,243.41281056146167
98300,243.41281056146167
98400,243.41281056146167
98500,243.41281056146167
98600,243.41281056146167
98700,243.41281056146167
98800,243.41281056146167
98900,243.41281056146167
99000,243.41281056146167
99100,243.41281056146167
99200,243.41281056146167
99300,243.41281056146167
99400,243.41281056146167
99500,243.41281056146167
99600,243.41281056146167
99700,243.41281056146167
99800,243.41281056146167
99900,243.41281056146167
100000,243.41281056146167
100100,243.41281056146167
100200,243.41281056146167
100300,243.41281056146167
100400,243.41281056146167
100500,243.41281056146167
100600,243.41281056146167
100700,243.41281056146167
100800,243.41281056146167
100900,243.41281056146167
101000,243.41281056146167
101100,243.41281056146167
101200,243.41281056146167
101300,243.41281056146167
101400,243.41281056146167
101500,243.41281056146167
101600,243.41281056146167
101700,243.41281056146167
101800,243.41281056146167
101900,243.41281056146167
102000,243.41281056146167
102100,243.41281056146167
102200,243.41281056146167
102300,243.41281056146167
102400,243.41281056146167
102500,243.41281056146167
102600,243.41281056146167
102700,243.41281056146167
102800,243.41281056146167
102900,243.41281056146167
103000,243.41281056146167
103100,243.41281056146167
103200,243.41281056146167
103300,243.41281056146167
103400,243.41281056146167
103500,243.41281056146167
103600,243.41281056146167
103700,243.41281056146167
103800,243.41281056146167
103900,243.41281056146167
104000,243.41281056146167
104100,243.41281056146167
104200,243.41281056146167
104300,243.41281056146167
104400,243.41281056146167
104500,243.41281056146167
104600,243.41281056146167
104700,243.41281056146167
104800,243.41281056146167
104900,243.41281056146167
105000,243.41281056146167
105100,243.41281056146167
105200,243.41281056146167
105300,243.41281056146167
105400,243.41281056146167
105500,243.41281056146167
105600,243.41281056146167
105700,243.41281056146167
105800,243.41281056146167
105900,243.41281056146167
106000,243.41281056146167
106100,243.41281056146167
106200,243.41281056146167
106300,243.41281056146167
106400,243.41281056146167
106500,243.41281056146167
106600,243.41281056146167
106700,243.41281056146167
106800,243.41281056146167
106900,243.41281056146167
107000,243.41281056146167
107100,243.41281056146167
107200,243.41281056146167
107300,243.41281056146167
107400,243.41281056146167
107500,243.41281056146167
107600,243.41281056146167
107700,243.41281056146167
107800,243.41281056146167
107900,243.41281056146167
108000,243.41281056146167
108100,243.41281056146167
108200,243.41281056146167
108300,243.41281056146167
108400,243.41281056146167
108500,243.41281056146167
108600,243.41281056146167
108700,243.41281056146167
108800,243.41281056146167
108900,243.41281056146167
109000,243.41281056146167
109100,243.41281056146167
109200,243.41281056146167
109300,243.41281056146167
109400,243.41281056146167
109500,243.41281056146167
109600,243.41281056146167
109700,243.41281056146167
109800,243.41281056146167
109900,243.41281056146167
110000,243.41281056146167
110100,243.41281056146167
110200,243.41281056146167
110300,243.41281056146167
110400,243.41281056146167
110500,243.41281056146167
110600,243.41281056146167
110700,243.41281056146167
110800,243.41281056146167
110900,243.41281056146167
111000,243.41281056146167
111100,243.41281056146167
111200,243.41281056146167
111300,243.41281056146167
111400,243.41281056146167
111500,243.41281056146167
111600,243.41281056146167
111700,243.41281056146167
111800,243.41281056146167
111900,243.41281056146167
112000,243.41281056146167
112100,243.41281056146167
112200,243.41281056146167
112300,243.41281056146167
112400,243.41281056146167
112500,243.41281056146167
112600,243.41281056146167
112700,243.41281056146167
112800,243.41281056146167
112900,243.41281056146167
113000,243.41281056146167
113100,243.41281056146167
113200,243.41281056146167
113300,243.41281056146167
113400,243.41281056146167
113500,243.41281056146167
113600,243.41281056146167
113700,243.41281056146167
113800,243.41281056146167
113900,243.41281056146167
114000,243.41281056146167
114100,243.41281056146167
114200,243.41281056146167
114300,243.41281056146167
114400,243.41281056146167
114500,243.41281056146167
114600,243.41281056146167
114700,243.41281056146167
114800,243.41281056146167
114900,243.41281056146167
115000,243.41281056146167
115100,243.41281056146167
115200,243.41281056146167
115300,243.41281056146167
115400,243.41281056146167
115500,243.41281056146167
115600,243.41281056146167
115700,243.41281056146167
115800,243.41281056146167
115900,243.41281056146167
116000,243.41281056146167
116100,243.41281056146167
116200,243.41281056146167
116300,243.41281056146167
116400,243.41281056146167
116500,243.41281056146167
116600,243.41281056146167
116700,243.41281056146167
116800,243.41281056146167
116900,243.41281056146167
117000,243.41281056146167
117100,243.41281056146167
117200,243.41281056146167
117300,243.41281056146167
117400,243.41281056146167
117500,243.41281056146167
117600,243.41281056146167
117700,243.41281056146167
117800,243.41281056146167
117900,243.41281056146167
118000,243.41281056146167
118100,243.41281056146167
118200,243.41281056146167
118300,243.41281056146167
118400,243.41281056146167
118500,243.41281056146167
118600,243.41281056146167
118700,243.41281056146167
118800,243.41281056146167
118900,243.41281056146167
119000,243.41281056146167
119100,243.41281056146167
119200,243.41281056146167
119300,243.41281056146167
119400,243.41281056146167
119500,243.41281056146167
119600,243.41281056146167
119700,243.41281056146167
119800,243.41281056146167
119900,243.41281056146167
120000,243.41281056146167
120100,243.41281056146167
120200,243.41281056146167
120300,243.41281056146167
120400,243.41281056146167
120500,243.41281056146167
120600,243.41281056146167
120700,243.41281056146167
120800,243.41281056146167
120900,243.41281056146167
121000,243.41281056146167
121100,243.41281056146167
121200,243.41281056146167
121300,243.41281056146167
121400,243.41281056146167
121500,243.41281056146167
121600,243.41281056146167
121700,243.41281056146167
121800,243.41281056146167
121900,243.41281056146167
122000,243.41281056146167
122100,243.41281056146167
122200,243.41281056146167
122300,243.41281056146167
122400,243.41281056146167
122500,243.41281056146167
122600,243.41281056146167
122700,243.41281056146167
122800,243.41281056146167
122900,243.41281056146167
123000,243.41281056146167
123100,243.41281056146167
123200,243.41281056146167
